uid,src_floor,dest_floor,occurrence_time,occurrence_time_seconds
0,3,6,17:31:36,63096
1,9,7,19:50:09,71409
2,9,6,16:03:40,57820
3,9,5,18:41:06,67266
4,9,7,21:06:34,75994
5,3,9,21:10:15,76215
6,7,8,18:13:10,65590
7,1,5,15:04:02,54242
8,7,3,20:37:17,74237
9,6,9,19:15:14,69314
10,6,4,19:41:14,70874
11,2,3,16:59:38,61178
12,2,7,19:13:15,69195
13,1,8,19:38:02,70682
14,8,2,15:01:19,54079
15,9,1,16:21:11,58871
16,9,4,18:00:11,64811
17,6,3,19:43:58,71038
18,3,9,18:41:14,67274
19,7,5,17:37:32,63452
20,2,7,18:54:42,68082
21,9,2,18:04:12,65052
22,2,4,14:39:28,52768
23,6,2,19:42:22,70942
24,8,3,20:04:38,72278
25,9,1,13:59:04,50344
26,8,5,18:53:24,68004
27,3,5,13:28:44,48524
28,4,3,16:47:59,60479
29,9,4,12:46:29,45989
30,5,3,20:13:13,72793
31,7,1,18:26:08,66368
32,9,2,18:22:28,66148
33,8,4,18:31:42,66702
34,1,5,19:38:33,70713
35,3,9,17:06:39,61599
36,7,3,17:11:00,61860
37,7,6,13:55:28,50128
38,8,9,16:20:53,58853
39,3,5,16:35:05,59705
40,9,5,20:39:29,74369
41,1,7,16:27:14,59234
42,9,2,16:49:39,60579
43,8,4,19:31:16,70276
44,7,5,14:37:56,52676
45,8,3,17:47:28,64048
46,3,4,17:45:06,63906
47,3,4,16:23:54,59034
48,3,9,17:46:00,63960
49,8,9,14:43:53,53033
50,4,6,16:15:34,58534
51,5,2,19:12:26,69146
52,6,5,16:29:44,59384
53,7,5,18:15:14,65714
54,9,6,19:03:09,68589
55,9,1,18:26:18,66378
56,4,8,19:57:35,71855
57,9,5,20:37:41,74261
58,1,8,19:20:52,69652
59,5,3,15:47:16,56836
60,4,9,16:49:03,60543
61,6,5,18:01:50,64910
62,1,7,18:27:25,66445
63,9,7,18:25:44,66344
64,5,6,15:17:07,55027
65,8,5,21:34:21,77661
66,1,4,18:05:26,65126
67,1,7,14:23:50,51830
68,1,4,21:45:15,78315
69,8,4,19:09:07,68947
70,1,3,17:54:22,64462
71,7,5,20:18:49,73129
72,4,5,16:38:22,59902
73,8,4,15:05:46,54346
74,8,1,16:28:51,59331
75,8,1,18:30:56,66656
76,8,1,15:34:57,56097
77,6,2,19:55:00,71700
78,9,3,20:30:44,73844
79,5,1,16:19:41,58781
80,6,3,17:54:42,64482
81,1,8,16:27:46,59266
82,9,4,18:44:05,67445
83,5,9,15:42:57,56577
84,1,3,12:40:15,45615
85,7,4,18:24:35,66275
86,7,3,19:24:27,69867
87,3,4,12:21:08,44468
88,4,8,17:09:45,61785
89,3,4,20:48:52,74932
90,4,3,18:18:07,65887
91,3,5,16:35:53,59753
92,9,3,15:02:55,54175
93,8,7,14:41:40,52900
94,3,4,16:37:13,59833
95,6,2,20:42:06,74526
96,6,2,18:04:12,65052
97,1,6,18:07:56,65276
98,3,6,15:44:26,56666
99,9,5,16:43:14,60194
100,1,4,19:32:53,70373
101,5,4,13:11:50,47510
102,4,8,18:19:40,65980
103,1,6,14:41:20,52880
104,5,9,19:00:10,68410
105,8,9,21:32:01,77521
106,8,3,19:22:18,69738
107,2,1,18:50:28,67828
108,6,3,17:36:13,63373
109,1,4,16:42:24,60144
110,2,1,21:41:02,78062
111,1,8,19:32:32,70352
112,6,4,19:41:02,70862
113,5,9,18:32:49,66769
114,8,1,16:17:51,58671
115,5,3,15:40:49,56449
116,7,4,18:25:24,66324
117,8,2,16:27:37,59257
118,6,8,16:57:43,61063
119,4,2,19:51:06,71466
120,9,1,17:19:31,62371
121,9,6,17:07:45,61665
122,2,6,19:09:48,68988
123,3,7,15:41:02,56462
124,1,9,15:51:51,57111
125,4,1,17:58:56,64736
126,7,6,16:14:36,58476
127,8,9,16:44:55,60295
128,4,8,14:32:54,52374
129,2,9,15:55:41,57341
130,8,7,18:28:13,66493
131,2,1,17:10:54,61854
132,9,7,17:31:11,63071
133,3,9,19:28:36,70116
134,9,6,19:29:30,70170
135,4,5,21:35:36,77736
136,9,8,17:28:10,62890
137,1,6,19:44:23,71063
138,4,1,20:29:18,73758
139,7,1,16:50:53,60653
140,7,8,11:55:38,42938
141,9,6,19:41:02,70862
142,4,8,14:40:09,52809
143,7,1,15:21:18,55278
144,8,7,17:01:06,61266
145,9,1,18:44:10,67450
146,1,2,18:11:00,65460
147,8,7,16:54:10,60850
148,1,9,19:06:05,68765
149,4,2,15:16:45,55005
150,7,9,21:41:10,78070
151,4,5,17:39:05,63545
152,6,8,16:37:59,59879
153,9,3,15:35:57,56157
154,6,7,17:14:00,62040
155,3,9,18:59:31,68371
156,5,6,20:34:30,74070
157,7,1,18:42:56,67376
158,7,2,16:04:56,57896
159,3,1,16:18:01,58681
160,3,8,18:22:05,66125
161,6,9,16:24:38,59078
162,1,3,17:54:18,64458
163,9,1,18:55:22,68122
164,7,9,19:07:40,68860
165,4,3,18:03:49,65029
166,1,6,17:04:09,61449
167,3,1,14:41:10,52870
168,5,6,15:51:32,57092
169,6,1,20:48:51,74931
170,3,7,16:37:18,59838
171,4,9,20:21:20,73280
172,8,2,18:50:40,67840
173,1,2,16:54:56,60896
174,2,5,17:06:21,61581
175,5,7,16:59:04,61144
176,3,1,18:12:11,65531
177,6,9,16:44:01,60241
178,5,7,19:39:57,70797
179,4,7,19:00:37,68437
180,7,9,20:52:28,75148
181,4,2,17:33:49,63229
182,4,3,19:31:08,70268
183,2,8,17:17:53,62273
184,6,1,14:27:34,52054
185,5,4,20:00:03,72003
186,1,4,16:56:45,61005
187,1,6,15:49:38,56978
188,2,7,16:10:28,58228
189,7,6,21:23:42,77022
190,9,3,18:57:03,68223
191,6,7,18:02:35,64955
192,1,8,20:15:56,72956
193,2,7,19:30:43,70243
194,1,6,20:58:08,75488
195,3,9,12:14:49,44089
196,3,1,17:37:14,63434
197,8,6,15:50:50,57050
198,2,9,21:39:19,77959
199,8,1,15:51:44,57104
200,9,3,16:07:47,58067
201,8,9,19:21:50,69710
202,7,8,19:08:56,68936
203,1,6,21:21:47,76907
204,5,3,15:32:13,55933
205,1,4,18:52:14,67934
206,5,4,16:27:09,59229
207,3,9,17:06:43,61603
208,4,9,20:53:53,75233
209,6,2,15:07:44,54464
210,4,5,16:35:46,59746
211,1,6,19:16:25,69385
212,9,2,17:32:35,63155
213,1,3,17:34:42,63282
214,1,9,19:52:05,71525
215,4,8,18:15:31,65731
216,5,3,15:33:12,55992
217,5,7,14:34:08,52448
218,4,2,14:38:47,52727
219,2,4,17:23:31,62611
220,5,6,16:29:18,59358
221,8,6,20:19:51,73191
222,2,5,16:44:05,60245
223,5,9,21:09:27,76167
224,7,5,15:38:47,56327
225,2,8,12:17:59,44279
226,7,3,16:32:37,59557
227,3,9,20:58:12,75492
228,8,9,16:15:06,58506
229,9,7,21:22:13,76933
230,5,8,20:21:29,73289
231,8,3,17:59:12,64752
232,6,5,19:40:42,70842
233,2,8,14:27:26,52046
234,8,3,18:41:25,67285
235,2,1,13:53:53,50033
236,3,5,16:29:33,59373
237,1,7,16:04:48,57888
238,2,4,15:25:27,55527
239,2,4,20:08:49,72529
240,7,9,19:56:54,71814
241,3,2,17:23:30,62610
242,4,2,19:01:48,68508
243,1,4,16:46:57,60417
244,2,5,16:25:47,59147
245,7,5,16:17:52,58672
246,2,5,18:14:56,65696
247,1,3,19:39:53,70793
248,9,4,20:17:16,73036
249,3,7,13:55:03,50103
250,7,8,21:23:45,77025
251,7,3,20:06:35,72395
252,5,7,16:11:28,58288
253,3,1,19:06:13,68773
254,6,3,18:45:11,67511
255,3,9,15:03:07,54187
256,5,7,19:16:52,69412
257,7,5,20:09:27,72567
258,5,9,16:10:36,58236
259,3,7,17:37:22,63442
260,7,6,15:19:09,55149
261,7,1,17:04:45,61485
262,1,5,15:29:12,55752
263,5,7,18:46:33,67593
264,2,9,21:34:31,77671
265,3,9,16:35:34,59734
266,8,5,18:58:37,68317
267,9,3,20:13:24,72804
268,3,5,16:54:18,60858
269,4,5,16:47:55,60475
270,1,6,16:10:18,58218
271,2,4,19:50:14,71414
272,6,9,17:19:24,62364
273,6,5,20:53:46,75226
274,6,5,18:01:14,64874
275,1,4,18:42:13,67333
276,2,9,18:24:55,66295
277,3,7,15:51:01,57061
278,6,8,17:25:01,62701
279,6,5,17:55:07,64507
280,6,2,19:30:05,70205
281,1,9,15:08:55,54535
282,1,7,17:40:59,63659
283,2,5,20:58:29,75509
284,7,6,16:36:14,59774
285,7,8,13:42:02,49322
286,6,2,17:44:24,63864
287,2,8,16:40:13,60013
288,5,6,18:33:45,66825
289,4,9,14:31:00,52260
290,4,3,17:14:26,62066
291,1,7,19:16:07,69367
292,2,5,19:07:44,68864
293,7,6,15:43:40,56620
294,2,6,16:19:34,58774
295,1,4,14:41:26,52886
296,9,4,19:28:44,70124
297,7,8,17:39:20,63560
298,2,7,16:08:48,58128
299,8,1,21:48:05,78485
300,4,8,16:35:37,59737
301,6,9,13:25:17,48317
302,9,2,16:26:53,59213
303,5,1,20:42:38,74558
304,6,4,20:13:17,72797
305,9,6,15:55:06,57306
306,1,3,16:18:38,58718
307,8,5,18:56:57,68217
308,3,1,20:51:30,75090
309,6,2,17:56:19,64579
310,6,3,17:07:33,61653
311,7,4,15:37:36,56256
312,6,2,18:26:52,66412
313,1,7,16:01:43,57703
314,8,7,16:25:16,59116
315,6,9,15:47:15,56835
316,4,5,14:58:20,53900
317,6,9,13:43:51,49431
318,5,9,16:56:12,60972
319,9,3,18:17:54,65874
320,7,3,17:29:30,62970
321,2,5,18:40:13,67213
322,9,8,20:14:49,72889
323,6,5,19:33:27,70407
324,6,2,12:52:34,46354
325,8,3,18:50:15,67815
326,5,7,15:04:28,54268
327,9,3,15:22:39,55359
328,9,6,19:15:00,69300
329,2,7,16:38:55,59935
330,8,5,18:04:58,65098
331,5,1,16:30:52,59452
332,1,6,20:56:10,75370
333,8,3,19:55:57,71757
334,5,9,15:17:50,55070
335,5,8,16:42:47,60167
336,4,3,19:09:10,68950
337,8,3,18:50:25,67825
338,8,5,18:06:39,65199
339,4,9,21:33:39,77619
340,3,1,12:27:29,44849
341,8,6,18:55:43,68143
342,2,4,16:00:07,57607
343,6,3,20:42:01,74521
344,1,8,20:13:45,72825
345,6,8,18:17:49,65869
346,4,9,17:44:32,63872
347,3,8,14:58:35,53915
348,4,9,20:51:09,75069
349,7,5,15:51:32,57092
350,7,9,16:27:32,59252
351,4,3,16:54:14,60854
352,5,8,17:19:01,62341
353,5,3,16:44:53,60293
354,5,8,17:09:36,61776
355,4,2,20:26:06,73566
356,6,8,18:01:45,64905
357,5,2,18:34:15,66855
358,7,1,20:20:05,73205
359,9,2,20:56:01,75361
360,7,1,20:33:06,73986
361,1,9,19:39:38,70778
362,9,5,17:05:41,61541
363,2,6,18:39:22,67162
364,6,8,21:29:48,77388
365,3,2,14:06:46,50806
366,4,3,14:27:29,52049
367,3,9,18:04:59,65099
368,5,6,18:57:44,68264
369,1,8,17:14:55,62095
370,9,4,18:13:17,65597
371,4,2,19:28:27,70107
372,2,4,17:56:41,64601
373,4,3,18:28:58,66538
374,3,6,16:47:05,60425
375,7,5,18:22:07,66127
376,3,1,17:02:53,61373
377,2,6,17:08:39,61719
378,4,1,15:18:16,55096
379,7,9,19:36:14,70574
380,2,3,17:03:32,61412
381,9,5,17:03:51,61431
382,4,8,19:04:00,68640
383,2,8,18:55:57,68157
384,3,8,16:35:29,59729
385,7,1,19:32:06,70326
386,4,5,18:54:48,68088
387,7,6,20:06:33,72393
388,1,5,19:07:50,68870
389,3,8,19:33:49,70429
390,7,8,21:36:00,77760
391,8,1,18:45:08,67508
392,5,1,18:27:38,66458
393,8,2,19:31:46,70306
394,7,6,16:34:11,59651
395,5,7,19:10:54,69054
396,2,4,18:18:59,65939
397,2,4,18:45:25,67525
398,8,4,18:03:30,65010
399,7,1,18:51:06,67866
400,4,6,18:47:10,67630
401,1,2,19:02:30,68550
402,7,9,17:24:39,62679
403,4,6,15:02:02,54122
404,5,1,17:38:23,63503
405,9,3,16:32:02,59522
406,9,4,16:41:25,60085
407,4,6,21:27:54,77274
408,1,2,18:51:00,67860
409,5,6,17:24:59,62699
410,1,9,19:25:45,69945
411,8,4,19:21:56,69716
412,3,9,16:30:43,59443
413,9,3,12:56:33,46593
414,2,9,15:38:27,56307
415,8,3,18:46:18,67578
416,3,7,16:27:02,59222
417,8,6,16:29:11,59351
418,1,6,18:32:43,66763
419,2,5,17:30:29,63029
420,6,7,16:23:40,59020
421,9,5,16:26:40,59200
422,3,5,17:34:34,63274
423,5,2,21:26:29,77189
424,9,7,19:14:09,69249
425,5,7,17:45:55,63955
426,1,2,20:57:10,75430
427,6,3,15:23:33,55413
428,5,4,20:07:29,72449
429,9,4,16:58:24,61104
430,8,6,18:02:13,64933
431,8,1,13:39:35,49175
432,9,5,17:20:11,62411
433,9,6,16:18:37,58717
434,7,1,14:19:36,51576
435,5,7,17:19:32,62372
436,1,3,19:12:54,69174
437,9,6,18:41:24,67284
438,3,7,20:50:50,75050
439,5,2,16:00:48,57648
440,6,9,20:24:18,73458
441,7,8,18:32:34,66754
442,1,3,19:33:01,70381
443,7,9,19:29:05,70145
444,7,6,20:51:31,75091
445,2,7,21:56:22,78982
446,4,3,14:16:23,51383
447,4,2,18:11:21,65481
448,1,4,15:50:02,57002
449,4,8,19:22:18,69738
450,2,8,18:17:28,65848
451,8,4,15:29:19,55759
452,3,4,16:53:21,60801
453,4,1,19:09:45,68985
454,8,9,14:53:34,53614
455,3,1,20:28:13,73693
456,6,5,18:04:00,65040
457,9,6,18:58:22,68302
458,3,9,21:20:40,76840
459,1,7,17:56:21,64581
460,9,2,18:07:05,65225
461,8,6,18:59:23,68363
462,1,8,14:23:54,51834
463,4,9,20:05:44,72344
464,6,1,11:20:28,40828
465,9,5,13:21:23,48083
466,7,2,15:20:43,55243
467,2,4,17:54:36,64476
468,5,7,17:27:57,62877
469,7,3,19:41:28,70888
470,6,2,18:28:57,66537
471,8,1,17:01:25,61285
472,3,8,18:30:30,66630
473,1,2,13:37:57,49077
474,3,2,20:34:37,74077
475,9,1,19:53:58,71638
476,4,6,14:27:37,52057
477,8,7,20:24:03,73443
478,5,9,15:38:11,56291
479,7,8,16:59:52,61192
480,2,5,16:41:14,60074
481,7,9,15:38:43,56323
482,4,2,16:28:22,59302
483,8,4,18:44:01,67441
484,9,6,21:33:05,77585
485,7,5,17:36:46,63406
486,9,3,21:00:26,75626
487,3,6,14:39:00,52740
488,6,5,17:28:16,62896
489,2,3,13:40:28,49228
490,8,5,17:31:15,63075
491,9,3,19:39:32,70772
492,3,6,18:42:39,67359
493,9,4,17:06:11,61571
494,6,3,15:52:58,57178
495,9,6,21:26:23,77183
496,4,9,15:51:26,57086
497,3,5,20:04:26,72266
498,1,2,16:37:34,59854
499,1,9,18:23:21,66201
500,1,6,21:04:34,75874
