uid,src_floor,dest_floor,occurrence_time,occurrence_time_seconds
501,4,8,15:13:01,54781
502,3,9,19:52:54,71574
503,1,3,18:14:43,65683
504,4,1,20:47:29,74849
505,4,6,20:14:15,72855
506,1,2,21:18:25,76705
507,6,4,15:24:17,55457
508,3,1,18:50:16,67816
509,6,2,16:27:34,59254
510,9,7,17:41:45,63705
511,4,9,20:30:42,73842
512,7,2,21:05:44,75944
513,4,7,17:17:51,62271
514,8,6,17:59:26,64766
515,4,9,19:16:01,69361
516,1,5,18:39:22,67162
517,2,1,16:00:22,57622
518,4,9,21:22:04,76924
519,6,8,17:22:26,62546
520,8,6,19:24:32,69872
521,3,4,20:11:09,72669
522,2,9,15:55:43,57343
523,9,6,15:09:17,54557
524,2,8,18:21:51,66111
525,7,3,15:34:53,56093
526,2,3,12:01:45,43305
527,4,9,18:08:48,65328
528,2,1,18:04:03,65043
529,5,4,20:16:54,73014
530,3,1,16:56:20,60980
531,1,8,21:03:46,75826
532,8,9,19:55:51,71751
533,6,8,16:35:34,59734
534,1,5,15:32:26,55946
535,4,3,18:10:30,65430
536,2,4,15:30:31,55831
537,6,1,17:22:32,62552
538,2,1,15:28:52,55732
539,1,3,15:20:04,55204
540,6,4,15:40:48,56448
541,4,2,21:27:02,77222
542,6,1,18:49:57,67797
543,1,2,17:11:53,61913
544,6,5,17:40:42,63642
545,7,4,20:42:38,74558
546,6,9,19:47:02,71222
547,3,9,21:31:11,77471
548,2,5,18:49:00,67740
549,3,8,18:15:52,65752
550,9,6,17:54:59,64499
551,2,1,20:01:17,72077
552,3,2,16:03:36,57816
553,9,7,18:56:04,68164
554,5,8,17:45:27,63927
555,5,4,14:50:45,53445
556,9,7,18:30:29,66629
557,5,4,21:20:52,76852
558,6,8,12:36:12,45372
559,7,2,20:09:26,72566
560,3,5,17:38:23,63503
561,8,3,19:22:35,69755
562,4,9,19:02:45,68565
563,1,4,18:29:17,66557
564,3,5,19:45:07,71107
565,5,1,15:48:46,56926
566,4,1,16:40:42,60042
567,1,9,19:01:25,68485
568,9,8,15:14:57,54897
569,1,3,18:59:50,68390
570,4,2,17:24:40,62680
571,6,3,16:03:35,57815
572,5,7,20:27:20,73640
573,6,2,20:17:41,73061
574,2,3,17:03:04,61384
575,6,5,20:48:45,74925
576,8,7,20:40:52,74452
577,9,6,18:50:38,67838
578,5,6,19:06:32,68792
579,6,7,19:02:18,68538
580,5,3,13:10:07,47407
581,1,4,17:03:54,61434
582,3,5,18:24:06,66246
583,2,4,20:16:00,72960
584,3,5,14:49:53,53393
585,8,4,17:42:23,63743
586,9,3,17:28:40,62920
587,4,8,17:18:29,62309
588,2,4,16:25:41,59141
589,3,1,17:43:53,63833
590,3,1,16:58:43,61123
591,3,6,16:27:02,59222
592,3,7,14:39:31,52771
593,5,9,19:13:17,69197
594,1,5,19:00:21,68421
595,5,2,20:33:20,74000
596,2,8,19:07:07,68827
597,3,4,18:32:58,66778
598,8,2,20:20:49,73249
599,9,7,19:18:58,69538
600,5,1,16:26:00,59160
601,9,7,20:41:50,74510
602,3,5,18:18:16,65896
603,1,7,16:44:30,60270
604,8,5,17:12:08,61928
605,2,9,18:07:19,65239
606,2,1,20:28:39,73719
607,3,4,18:41:46,67306
608,1,9,19:10:16,69016
609,5,3,18:08:37,65317
610,7,1,15:00:08,54008
611,7,9,17:31:59,63119
612,4,1,14:26:45,52005
613,3,7,15:16:23,54983
614,4,3,15:35:31,56131
615,7,5,16:56:49,61009
616,3,7,20:07:34,72454
617,1,9,16:49:23,60563
618,4,9,14:32:12,52332
619,6,3,20:05:43,72343
620,1,8,21:02:07,75727
621,4,3,18:25:57,66357
622,3,8,15:00:02,54002
623,7,5,17:46:29,63989
624,2,5,18:57:17,68237
625,3,6,19:26:22,69982
626,8,3,15:10:26,54626
627,5,6,16:21:47,58907
628,3,8,20:21:51,73311
629,5,8,19:04:30,68670
630,6,4,16:47:34,60454
631,2,8,18:52:35,67955
632,9,5,20:55:06,75306
633,7,6,17:35:37,63337
634,8,6,19:05:00,68700
635,7,5,16:40:56,60056
636,8,3,17:11:43,61903
637,5,4,21:25:46,77146
638,2,7,19:46:27,71187
639,5,4,20:03:34,72214
640,3,9,21:29:30,77370
641,6,1,17:18:58,62338
642,7,9,13:45:07,49507
643,5,6,14:50:40,53440
644,2,6,15:55:08,57308
645,3,9,20:58:50,75530
646,6,5,18:57:37,68257
647,6,1,17:26:15,62775
648,8,9,19:46:51,71211
649,4,9,18:13:54,65634
650,2,4,15:32:14,55934
651,6,1,17:48:59,64139
652,9,6,16:54:26,60866
653,6,9,17:08:37,61717
654,8,9,14:40:08,52808
655,8,2,21:11:07,76267
656,9,1,19:22:16,69736
657,1,2,18:49:12,67752
658,3,6,18:36:35,66995
659,8,6,17:37:47,63467
660,6,2,21:40:43,78043
661,4,5,19:08:59,68939
662,9,8,20:10:24,72624
663,1,4,17:00:43,61243
664,6,2,14:49:43,53383
665,2,4,18:37:39,67059
666,3,4,14:23:18,51798
667,6,7,19:44:28,71068
668,2,4,18:09:36,65376
669,5,9,20:27:36,73656
670,7,1,13:25:35,48335
671,6,5,19:11:19,69079
672,2,6,21:00:08,75608
673,4,3,20:20:10,73210
674,5,3,17:47:15,64035
675,5,9,18:35:44,66944
676,4,3,19:29:00,70140
677,2,5,20:13:19,72799
678,4,1,19:41:46,70906
679,1,7,19:52:34,71554
680,1,6,17:14:12,62052
681,4,3,16:11:37,58297
682,3,4,20:49:40,74980
683,4,7,16:25:21,59121
684,8,3,21:19:43,76783
685,8,5,18:18:06,65886
686,7,6,18:55:40,68140
687,7,5,21:09:10,76150
688,4,2,16:34:34,59674
689,8,6,17:36:36,63396
690,1,7,18:16:40,65800
691,2,8,20:17:53,73073
692,9,5,20:29:54,73794
693,6,7,18:54:54,68094
694,5,4,18:22:38,66158
695,8,3,17:57:10,64630
696,5,9,20:19:15,73155
697,6,7,21:51:09,78669
698,4,8,17:36:59,63419
699,4,7,16:58:04,61084
700,2,9,20:19:52,73192
701,8,5,18:40:50,67250
702,5,9,20:27:22,73642
703,5,2,21:08:19,76099
704,3,6,17:44:43,63883
705,7,3,17:22:20,62540
706,8,2,15:56:15,57375
707,9,3,18:39:43,67183
708,5,2,19:05:48,68748
709,2,7,18:58:36,68316
710,8,1,18:38:30,67110
711,2,9,19:45:48,71148
712,9,7,13:06:50,47210
713,5,8,20:17:00,73020
714,8,6,14:07:27,50847
715,5,8,15:29:06,55746
716,4,6,16:51:13,60673
717,9,7,15:48:27,56907
718,4,2,15:37:08,56228
719,9,5,15:43:48,56628
720,9,1,20:34:18,74058
721,2,9,16:55:17,60917
722,9,2,20:09:52,72592
723,5,3,20:13:09,72789
724,7,3,18:34:26,66866
725,9,6,15:05:01,54301
726,2,4,15:14:12,54852
727,8,5,14:43:39,53019
728,6,2,17:43:39,63819
729,5,2,16:53:18,60798
730,6,5,17:23:14,62594
731,3,1,12:58:49,46729
732,6,4,14:37:35,52655
733,4,9,15:44:56,56696
734,8,4,13:53:54,50034
735,9,8,16:45:48,60348
736,3,8,16:57:14,61034
737,5,4,21:10:07,76207
738,5,6,16:44:52,60292
739,8,2,20:12:45,72765
740,2,5,15:37:29,56249
741,7,6,20:31:47,73907
742,3,1,21:22:20,76940
743,5,8,17:58:16,64696
744,1,6,17:56:23,64583
745,8,6,21:48:10,78490
746,6,2,17:30:16,63016
747,6,8,14:23:06,51786
748,7,2,20:28:34,73714
749,7,5,21:53:49,78829
750,9,8,13:49:55,49795
751,3,5,19:04:13,68653
752,6,5,15:58:38,57518
753,8,9,21:07:30,76050
754,6,2,20:18:56,73136
755,8,6,19:21:16,69676
756,3,7,14:57:17,53837
757,5,8,16:09:31,58171
758,4,1,14:48:29,53309
759,7,5,17:33:26,63206
760,9,8,16:12:19,58339
761,6,7,18:13:18,65598
762,3,9,19:32:50,70370
763,7,4,15:48:35,56915
764,6,9,17:45:03,63903
765,9,5,12:23:14,44594
766,9,4,16:46:05,60365
767,1,9,20:20:20,73220
768,3,8,20:14:14,72854
769,3,2,16:32:39,59559
770,2,8,20:45:27,74727
771,5,6,16:48:05,60485
772,5,2,17:51:55,64315
773,8,5,17:25:59,62759
774,4,2,13:51:22,49882
775,3,5,19:25:35,69935
776,1,2,18:25:10,66310
777,8,9,17:47:05,64025
778,3,9,18:09:02,65342
779,7,8,20:16:37,72997
780,7,3,15:03:51,54231
781,2,5,18:08:14,65294
782,7,9,17:29:02,62942
783,3,4,19:11:28,69088
784,8,7,15:25:12,55512
785,9,2,17:30:20,63020
786,5,8,16:34:31,59671
787,4,1,19:51:33,71493
788,3,9,16:02:23,57743
789,9,4,18:57:57,68277
790,9,7,19:46:56,71216
791,9,6,15:08:17,54497
792,6,9,17:28:01,62881
793,7,6,16:41:29,60089
794,2,8,19:26:01,69961
795,1,5,16:40:50,60050
796,9,7,21:11:12,76272
797,2,8,13:46:29,49589
798,6,3,17:04:32,61472
799,1,2,15:39:43,56383
800,5,4,16:41:22,60082
801,8,3,16:44:31,60271
802,9,4,21:40:12,78012
803,6,4,17:47:15,64035
804,4,2,15:36:56,56216
805,7,1,16:47:54,60474
806,7,3,17:48:30,64110
807,2,1,14:08:57,50937
808,4,2,17:06:54,61614
809,6,2,19:55:40,71740
810,9,7,15:54:00,57240
811,3,1,15:37:21,56241
812,3,5,19:44:14,71054
813,9,7,18:59:55,68395
814,9,7,16:26:47,59207
815,2,9,19:27:12,70032
816,9,2,20:28:03,73683
817,7,3,15:15:08,54908
818,4,8,16:06:21,57981
819,3,5,17:53:46,64426
820,2,3,19:11:44,69104
821,5,8,17:19:50,62390
822,1,8,16:57:30,61050
823,6,2,20:00:52,72052
824,6,3,16:11:22,58282
825,3,6,20:01:43,72103
826,6,5,18:06:42,65202
827,9,3,14:47:29,53249
828,4,9,17:34:56,63296
829,3,6,18:47:34,67654
830,3,2,19:08:17,68897
831,2,9,13:38:11,49091
832,3,8,18:53:48,68028
833,5,1,15:01:45,54105
834,8,7,17:28:16,62896
835,6,9,17:53:52,64432
836,2,8,20:08:39,72519
837,4,8,17:07:43,61663
838,2,4,13:34:00,48840
839,5,8,18:02:06,64926
840,4,5,14:24:35,51875
841,5,6,21:53:11,78791
842,7,2,17:17:46,62266
843,7,4,13:14:27,47667
844,1,7,19:49:31,71371
845,2,4,20:49:33,74973
846,1,7,20:10:03,72603
847,5,4,20:02:24,72144
848,5,7,18:03:51,65031
849,5,4,17:37:06,63426
850,8,5,18:36:25,66985
851,3,6,17:12:04,61924
852,7,9,16:16:11,58571
853,6,7,19:38:18,70698
854,4,6,17:45:12,63912
855,4,2,14:24:10,51850
856,6,5,18:01:27,64887
857,9,3,18:50:05,67805
858,3,1,15:55:34,57334
859,9,7,18:11:03,65463
860,9,8,17:30:25,63025
861,3,7,20:41:13,74473
862,2,9,18:59:55,68395
863,3,6,18:22:35,66155
864,1,3,16:43:13,60193
865,6,9,16:48:52,60532
866,5,4,19:02:21,68541
867,6,4,18:26:50,66410
868,9,4,17:31:01,63061
869,7,3,18:27:32,66452
870,4,6,20:01:47,72107
871,7,6,18:49:01,67741
872,1,4,17:37:43,63463
873,4,9,19:20:13,69613
874,6,5,19:24:25,69865
875,4,1,19:17:56,69476
876,6,7,17:27:20,62840
877,4,3,19:21:01,69661
878,8,3,18:06:12,65172
879,9,5,19:42:24,70944
880,4,6,15:33:15,55995
881,9,2,15:45:15,56715
882,6,5,17:36:22,63382
883,6,8,18:27:06,66426
884,4,2,16:15:13,58513
885,7,1,17:42:40,63760
886,2,8,14:47:47,53267
887,3,9,18:46:56,67616
888,6,4,17:59:39,64779
889,5,6,19:01:59,68519
890,4,6,17:35:42,63342
891,8,5,15:48:43,56923
892,9,6,18:25:00,66300
893,1,7,15:05:20,54320
894,1,3,20:04:31,72271
895,6,7,10:33:46,38026
896,7,6,15:58:04,57484
897,1,9,19:27:07,70027
898,5,1,17:55:55,64555
899,9,6,16:10:05,58205
900,9,2,15:25:42,55542
901,5,2,20:19:58,73198
902,8,4,19:00:39,68439
903,4,8,19:54:51,71691
904,7,3,14:02:58,50578
905,2,3,19:31:06,70266
906,3,5,21:01:36,75696
907,8,3,21:15:10,76510
908,2,4,15:02:19,54139
909,4,2,16:10:30,58230
910,1,6,20:09:31,72571
911,2,3,18:46:39,67599
912,1,5,20:38:12,74292
913,3,7,16:40:39,60039
914,1,9,14:42:13,52933
915,3,6,18:42:50,67370
916,9,4,18:43:42,67422
917,7,4,14:28:33,52113
918,1,3,13:42:54,49374
919,4,2,20:00:48,72048
920,1,8,14:58:44,53924
921,6,5,16:52:11,60731
922,9,1,18:20:24,66024
923,5,6,15:51:54,57114
924,3,5,11:57:18,43038
925,3,7,18:29:26,66566
926,6,8,21:54:11,78851
927,2,3,17:50:14,64214
928,3,2,20:39:09,74349
929,7,8,17:15:14,62114
930,3,6,19:14:33,69273
931,6,7,19:57:18,71838
932,1,2,19:56:59,71819
933,7,9,14:25:58,51958
934,3,2,18:01:12,64872
935,2,9,19:41:52,70912
936,7,2,15:25:42,55542
937,7,1,20:25:17,73517
938,5,2,17:08:29,61709
939,8,6,20:48:22,74902
940,4,5,16:52:44,60764
941,1,7,19:05:42,68742
942,6,2,18:23:20,66200
943,9,1,18:48:33,67713
944,6,8,14:08:38,50918
945,9,1,18:32:06,66726
946,7,1,16:18:34,58714
947,6,2,17:18:05,62285
948,7,5,19:18:07,69487
949,7,1,19:54:39,71679
950,8,4,16:52:18,60738
951,6,8,18:25:38,66338
952,5,1,16:13:45,58425
953,5,1,15:57:26,57446
954,8,6,18:23:21,66201
955,8,9,13:43:05,49385
956,9,7,14:07:03,50823
957,9,5,18:31:35,66695
958,6,8,14:47:26,53246
959,3,5,20:02:37,72157
960,5,3,20:43:28,74608
961,6,9,18:25:04,66304
962,3,9,21:18:01,76681
963,8,5,18:37:43,67063
964,7,8,20:56:53,75413
965,9,6,17:22:17,62537
966,6,3,21:52:27,78747
967,9,2,18:58:08,68288
968,3,6,15:55:36,57336
969,2,5,21:58:18,79098
970,4,5,21:36:10,77770
971,7,4,19:49:13,71353
972,6,4,18:25:38,66338
973,8,3,18:14:43,65683
974,9,1,18:41:41,67301
975,2,5,12:46:50,46010
976,7,1,19:35:02,70502
977,7,1,20:30:44,73844
978,2,5,19:04:17,68657
979,1,3,21:25:15,77115
980,5,1,16:51:38,60698
981,3,2,17:05:18,61518
982,2,4,15:35:20,56120
983,8,4,20:01:42,72102
984,2,3,16:27:57,59277
985,5,8,18:34:47,66887
986,7,1,20:46:41,74801
987,4,6,16:17:22,58642
988,8,2,16:11:20,58280
989,8,1,17:58:27,64707
990,2,6,10:44:51,38691
991,7,1,21:32:16,77536
992,2,3,14:39:55,52795
993,3,8,18:43:13,67393
994,6,5,17:53:27,64407
995,5,6,15:24:39,55479
996,7,4,20:45:12,74712
997,3,4,17:28:00,62880
998,1,9,17:34:08,63248
999,3,5,18:29:24,66564
